"","T1","T2"
"1",-6.55918027727,-5.70295306392
"2",-3.90309253735,-3.14815398221
"3",-0.753156729845,-0.125092958482
"4",-5.63374278839,-4.04046651454
"5",-6.59906196473,-5.22371641429
"6",-5.07339466973,-3.48966682179
"7",-3.56372385514,-2.34255577683
"8",-5.75388829014,-5.39746747607
"9",-7.23523323447,-6.31513860374
"10",-5.49430849615,-5.37510811724
"11",-6.79657284417,-5.7719455937
"12",-2.59156358073,0.278026191716
"13",-3.06986033782,-0.0476743527374
"14",-2.75768975124,0.110494452827
"15",-0.771583700717,2.65054454554
"16",-3.40430625113,-0.977297582566
"17",-6.37967797568,-3.28657679582
"18",-5.82371153507,-3.22564303746
"19",-4.59185874855,-2.13358174307
"20",-5.33631571919,-2.35760239147
"21",-3.6748464486,-1.76262307758
"22",-2.94875976342,-0.788593314356
"23",-6.36880283491,-2.02530159902
"24",-6.20690920201,-2.05184224039
"25",-6.74107165792,-3.90388848483
"26",-3.3638548823,-0.925067721507
"27",-2.11280999183,0.420254093782
"28",-1.18324450514,0.492933789148
"29",-4.07514544495,-2.29210153234
"30",-2.18997911837,-1.7700543917
"31",-1.79360019375,-0.518814185362
"32",-2.87631426371,-1.89511464217
"33",-2.25427255835,-0.313807211199
"34",-3.58776176517,-3.46743127118
"35",-4.46865769727,-3.82783855954
"36",-2.44822032529,-1.56869049004
"37",0.598011373173,1.13919323211
"38",-0.101360540126,1.19371035428
"39",1.69699736353,3.30351004803
"40",0.403346935544,1.72253478404
"41",1.28051417295,1.98948958426
"42",1.03513933134,2.34669680381
"43",0.627165971554,1.93971084525
"44",1.60738570122,2.35473461325
"45",-0.0125449298889,0.425186833247
"46",0.037281344349,-0.114649228556
"47",-2.21926527215,-2.6824296888
"48",-0.410227742217,-0.884885940576
"49",-1.66883636137,-1.92643034092
"50",-1.88433742027,-1.68104846026
"51",-2.30020956424,-0.369461797892
"52",-0.908090870926,0.706064248123
"53",-0.415359760682,1.57478032775
"54",-0.450570246489,-0.130047966462
"55",0.135414916542,2.05291858034
"56",-0.0474301638516,1.41275789555
"57",-5.35672482312,-2.98461790301
"58",-3.71187811348,-2.618528453
"59",0.511111778653,3.79508213664
"60",2.43369446055,5.47189268948
"61",3.43038992118,5.11037827429
"62",1.0621000917,2.22133803764
"63",2.788829846,3.78587499202
"64",2.24007531118,3.58351662545
"65",1.70193906499,2.67637769949
"66",3.35140005573,4.90980284544
"67",-2.20442862745,-0.651559534032
"68",-3.61305742073,-1.86121540174
"69",-4.0117443758,-2.75094654447
"70",-4.26300481572,-2.03369946602
"71",1.31486082286,2.49879057174
"72",0.192388891271,1.042416876
"73",1.56667099186,1.23138370248
"74",0.656400655666,0.98815103306
"75",1.87217825641,2.01660298954
"76",1.69142514538,1.44144898441
"77",0.287763891415,0.932129047575
"78",0.550251481311,1.62372473245
"79",-3.12494739479,-0.765725650289
"80",-2.53575016943,-1.2426397826
"81",-4.03384055642,-1.24462976048
"82",-2.21293335744,-0.733618747888
"83",-1.66671274565,-0.317538509171
"84",-2.32238166798,-0.936609469746
"85",2.25885199718,3.54506319258
"86",-1.91864477995,1.26657941882
"87",-1.02460233543,1.47402328284
"88",0.0950055077896,3.85530163529
"89",-1.43314524461,0.370865256299
"90",-0.378566933273,1.95141379492
"91",-0.790916634616,0.862474816263
"92",-1.77536569763,-0.267840583672
"93",0.452875085049,1.05973727322
"94",-6.91953925078,-3.55896164629
"95",-7.37288497768,-4.79343881184
"96",-5.36414975463,-2.78996716779
"97",-3.51776112839,-1.38387562888
"98",-3.93941497746,-0.934293311616
"99",-3.33770162848,-0.0225080726953
"100",-4.68903786576,-0.818348349619
"101",-3.11315661781,-0.00412983996458
"102",-4.79367657399,-1.03477038252
"103",-3.35811974292,0.232248032611
"104",-3.88817873085,0.0622454915814
"105",-5.14588199131,-1.36988058374
"106",-6.09959802762,-2.08910385044
"107",-5.75229994473,-2.57293507064
"108",-5.187892159,-1.99002186476
"109",-5.12480621547,-1.21289665762
"110",-3.35143229794,0.0247341833897
"111",-4.60091985393,-1.62368488542
"112",-2.22427121884,2.24610955139
"113",-1.02034189938,2.70559900776
"114",-3.34150591551,1.09641635542
"115",-4.08806263486,0.693544197908
"116",-3.28500345774,1.50190628058
"117",-1.76791665506,2.43381562
"118",-3.07877930274,2.05548528666
"119",-5.30124226777,-0.41437307957
"120",-1.98864094498,3.44235422362
"121",-3.4678910652,-0.0953287626027
"122",-3.92099575609,0.431899194335
"123",-3.24937473491,-0.79238229601
"124",-0.314702890884,2.58044761375
"125",-0.29203280209,3.6090044471
"126",-2.42218036761,2.64330105648
"127",-3.17841329534,2.14758402696
"128",0.720859828392,3.10978592341
"129",1.94882182485,5.34413519419
"130",2.05403713401,4.26867909881
"131",2.52358906721,5.11475998172
"132",0.0370005249326,4.02620651902
"133",0.0397943829912,3.94740770936
"134",2.4860668512,6.20002637962
"135",-2.06583289294,1.31305633945
"136",-0.486964382769,2.77831495865
"137",-2.6155934175,0.0484944364659
"138",-0.713500347143,2.17949221117
"139",0.541621342698,2.83651865658
"140",0.515962014334,3.04280560724
"141",0.169691766156,3.30191323241
"142",-2.92215630762,-0.31964210104
"143",-1.31713997432,1.72440891069
"144",-0.152318783379,2.10644302543
"145",-3.58321010463,1.55757064717
"146",-2.90233426686,2.62015618839
"147",-6.12356964551,-0.541206824885
"148",-7.4895865589,-2.28021600814
"149",-3.43161053061,1.36852340483
"150",-5.79053961494,-0.840254754315
"151",-7.15541541789,-1.96483299184
"152",-6.75415382626,-1.4106367302
"153",-7.68728943184,-3.29854007985
"154",-6.20605506826,-0.964848900602
"155",-7.30386798201,-3.51214488799
"156",-5.83711455629,-1.88974941766
"157",-6.76594632048,-3.32872991575
"158",-5.60722113249,-2.99653601053
"159",-9.4883909549,-5.61060043338
"160",-6.83259637131,-2.80081743537
"161",-8.25258028233,-4.46387640387
"162",-7.42744132925,-3.31194999637
"163",-6.12395332282,-1.7621735911
"164",-5.0936938935,-1.52053227571
"165",-5.75221105845,-2.24018307165
"166",-8.52918275006,-3.84511520265
"167",-7.2157991182,-3.88163850019
"168",-8.06233745299,-4.774411433
"169",-1.91514261878,0.341702773669
"170",-1.17976287642,-0.117723826586
"171",0.0219378523785,1.93235512146
"172",-1.41753842397,-0.264775291784
"173",0.887689489273,1.93638205795
"174",-1.41432335258,-0.103380738563
"175",-2.49041045721,-0.613994712017
"176",-5.76650598578,-4.21320908083
"177",-7.50272961281,-5.7939766301
"178",-2.45305072256,0.865451347482
"179",-1.34886007286,0.633051704043
"180",-3.06210944001,-0.756585649739
"181",-2.76641657043,-1.49445972358
"182",-4.17677239342,-3.58795626162
"183",-3.58898532894,-2.22939570227
"184",-0.23411911777,1.42958564845
"185",-1.8155777513,-0.548261409832
"186",-3.03580657936,-2.68945057262
"187",-2.4052039053,-2.27051709994
"188",-0.177149935276,-0.593586964106
"189",-0.748405155364,-1.89219824352
"190",1.38204570581,0.349623794205
"191",3.34176086791,0.398965572494
"192",3.86811077695,3.09782949881
"193",1.07726968558,0.540507640709
"194",-0.984149934663,0.937759289611
"195",-0.179389265027,0.114040869323
"196",-1.64171667737,-0.117319159764
"197",-0.188302623107,0.837815128694
"198",-3.16189964942,-1.08459697904
"199",-1.41434969895,-0.925360637233
"200",-1.08293389469,-0.747556726311
"201",-1.89132683817,-0.568838968443
"202",0.0155690204054,0.755905364838
"203",0.982574607823,1.72097241045
"204",-1.56566307708,0.595259532401
"205",-1.7140002959,0.418512058183
"206",0.0836875583532,1.23079198573
"207",0.236921168974,-0.0307981888523
"208",0.11196611024,-0.241340670269
"209",-1.5351304131,-1.81782364544
"210",-0.555527835434,-0.790851225008
"211",1.39360957238,1.73811425117
"212",0.320856929599,0.504588953566
"213",-0.848158286892,-0.210038553481
"214",-1.24577523568,-0.586518034346
"215",-6.24134613774,-5.4249055897
"216",-3.7081201553,-3.36950244797
"217",-4.42613095836,-2.67579784514
"218",-5.54936798261,-4.56918102342
"219",-5.61312704931,-5.31374747235
"220",-6.08785612868,-5.30663002817
"221",-7.4331805746,-7.65130054795
"222",-2.15112677786,-2.2197233777
"223",-2.82610371725,-1.54928414954
"224",-6.14645935935,-4.98381101944
"225",-5.07684946847,-4.6411602148
"226",-4.44217171178,-3.32615916393
"227",-2.79308031119,-3.08044129478
"228",-2.29111789806,-1.61858971558
"229",-4.0053068803,-3.22513761266
"230",-3.35694950359,-2.64711046627
"231",0.491363720767,0.378107507316
"232",-0.243727292482,0.0159009641494
"233",2.05980304111,2.02727177811
"234",-2.22254273249,-0.834143284592
"235",-4.71793699543,-3.06757406416
"236",-1.92657752607,0.164115550565
"237",-2.15913326525,-0.872480537773
"238",-0.983086954372,0.159773145899
"239",1.60346548433,1.88693957514
"240",3.09894157343,3.2305762988
"241",0.00383723070202,-0.62134665325
"242",0.467597995198,-0.00565253958763
"243",1.93146887528,0.189802101122
"244",-0.795949190876,-1.22218598826
"245",-0.230439632644,-1.30958021643
"246",-0.264738316491,-0.0295558225308
"247",0.926451603109,2.28140836433
"248",3.12024614911,2.85296027839
"249",1.65740166628,1.6834918921
"250",-1.16068838667,-0.577062357189
"251",-0.0486464308664,0.698445093682
"252",-2.1084226968,-1.1637582772
"253",-4.42883012968,-2.85250975564
"254",-7.95893768087,-5.44315148307
"255",-8.71656837124,-6.18264388537
"256",-8.41302443343,-6.25956162595
"257",-7.74993444088,-6.27915622241
"258",-8.00503143462,-6.63280350224
"259",-9.53956918741,-8.64111523142
"260",-0.788866347483,1.1607297897
"261",-2.70526822953,-0.446866817879
"262",-3.49111643961,-1.7107411794
"263",1.0248542714,2.60150093902
"264",-2.6972327359,-1.81275372494
"265",-2.12034804067,-0.796655343011
"266",-3.25546488123,-1.2901445348
"267",-3.47000894455,-1.12370463579
"268",-3.6200257325,-1.85221803709
"269",-3.84060771057,-1.5375088846
"270",-5.89441590231,-4.38208487627
"271",-6.08553955668,-5.73470276731
"272",-8.45559981722,-5.86822570672
"273",-2.44620371543,-1.58719886146
"274",-2.27639254257,-1.85086478718
"275",-1.76636425151,-1.54693323596
"276",-1.22100442533,-2.06425340088
"277",-4.03727378589,-2.9725938624
"278",-4.43808163761,-4.20059587841
"279",-5.04358544212,-3.42056218669
"280",-3.18342032247,-3.15968507643
"281",-1.8459552887,-1.49911272402
"282",-1.21693311973,-0.543716079889
"283",-1.52124866286,-1.62977971109
"284",-3.09573159141,-2.14140720895
"285",-3.16164680171,-3.48461311073
"286",-2.35619649862,-2.44305852597
"287",0.279363821174,0.594681968209
"288",2.88626087203,1.04088978773
"289",0.905768373553,-0.617301948983
"290",-1.20502831761,-0.479695363092
"291",-3.90382574576,-1.32886981932
"292",1.50414939379,5.41123678178
"293",0.780729335106,5.09515985501
"294",0.247527058723,4.75148775509
"295",2.63969781039,6.80519955299
"296",1.14436319933,4.76717666526
"297",-1.32696703503,2.00900225868
"298",1.40802444186,4.80778950741
"299",0.591107632579,4.33457354126
"300",0.256278342857,2.99016683769
"301",0.35043473333,3.44844020501
"302",0.417829789397,3.4272585449
"303",-1.12713069484,1.35764834792
"304",-2.52748869049,1.47308844932
"305",-0.304417739603,2.27256799719
"306",0.0997510337955,2.64975540138
"307",0.49661598741,3.02187651926
"308",-1.06695171136,1.00081263268
"309",-1.91619094908,-0.763223552297
"310",-1.14291787646,2.23581107337
"311",-0.271537824667,2.08653276783
"312",-0.996570266398,1.72117170721
"313",-2.92785715173,-0.940383241661
"314",0.47168185938,2.93619978684
"315",-0.604168826296,2.15646988623
"316",1.42618094267,3.53426310404
"317",-0.83619253297,0.620449415658
"318",0.74299715331,1.86150477104
"319",4.65521420451,3.78271643743
"320",4.09157287392,3.68016303438
"321",-3.14260244691,-1.34472051809
"322",-0.699278455472,1.61565234826
"323",-3.46992244378,-2.11773580016
"324",-0.508755199032,1.34866601591
"325",0.0119124971472,1.74724530444
"326",-0.492006799639,2.17213968175
"327",-1.12015209466,1.78749494994
"328",0.0803020589968,2.9972443126
"329",-0.713237788705,2.94005425235
"330",-4.51907308399,-1.09450545245
"331",-2.61171860833,0.546881650907
"332",-1.48578227966,0.851927282667
"333",-2.38450221168,0.672768142003
"334",-2.00110641615,1.8001043946
"335",-3.35489020936,1.84860656379
"336",-2.43949435401,1.54399231515
"337",-1.25455299418,3.86585983017
"338",-4.30464749154,0.0108283640489
"339",-3.53474854813,-2.95572844538
"340",-4.59269734782,-4.44753145979
"341",-1.74338205575,-1.76653599212
"342",-4.93375919856,-4.59816292234
"343",-6.13594688978,-4.90359816637
"344",-5.8044263979,-4.80492093954
"345",-1.35535090523,-1.78947830646
"346",0.537167537052,0.867614744722
"347",-0.73510313437,0.174570492858
"348",-2.59571210814,-1.93848739715
"349",-1.90353259714,-1.70795353624
"350",-1.91266751103,-0.422508369366
"351",-0.394339553124,0.322262845539
"352",-4.07311448633,-4.03053296496
"353",-4.92780945644,-4.90009705139
"354",-2.35996457357,-1.81585891691
"355",-1.21022076998,-1.68983670681
"356",-0.648918856884,1.48281976323
"357",-0.340500686357,1.37602279525
"358",-0.969214800922,0.50976966171
"359",0.824369606096,2.3437188375
"360",0.513211096177,2.25506029237
"361",2.60468785479,4.65290173055
"362",0.549138544599,2.59076859681
"363",2.55304719817,4.31098678085
"364",2.10609775398,4.47848709483
"365",0.800775107073,4.08110283253
"366",-0.163552319071,1.47815791557
"367",0.856878070815,1.66315879706
"368",1.95700948501,2.61694569853
"369",-0.657546206385,0.582726227649
"370",2.24413902744,3.18656118526
"371",2.48984020901,4.54127373183
"372",0.71841269576,2.23245046149
"373",-2.44981253373,0.319419493786
"374",-4.65672557436,-1.33983081609
"375",-5.20360615888,-2.13150549722
"376",-4.51646745833,-0.904213976378
"377",-4.48042732551,-1.53104797076
"378",-7.11600794538,-3.87390337708
"379",-7.14077337939,-4.43944130122
"380",-2.56661120116,-0.880997408726
"381",-4.50631401096,-2.32535642448
"382",-3.2096244749,-0.443829907007
"383",-3.15728921775,-1.72093168506
"384",1.01880599333,3.40830208221
"385",-0.314943517505,1.6185508755
"386",-3.08937274945,-1.00535413844
"387",-2.62781808532,0.194237153543
"388",-6.20388098458,-3.34137105868
"389",-6.72736915618,-3.26925889175
"390",-3.43774279443,-0.0990339122556
"391",-3.05743922503,-0.486082059748
"392",-5.42163393413,-2.25236839231
"393",-3.67333724498,-0.746071148594
"394",-3.58351766869,-1.38980244493
"395",1.02712173217,2.64141917122
"396",-0.00226098093823,2.02727925271
"397",-2.94393223044,-0.563058741051
"398",-0.111021910734,2.55154728504
"399",0.447524757108,2.74551238123
"400",0.160088364891,2.23970714006
"401",0.119369280763,2.23030951523
"402",1.35182355882,3.33824037813
"403",0.35821408974,2.67129988477
"404",-0.189440901124,4.5757744135
"405",1.4677117549,5.51269575254
"406",-2.4140482209,-0.145101613977
"407",-1.59564545743,-0.144944257989
"408",-0.253035337699,0.457802480835
"409",0.288003076562,1.083171016
