"","T1","T2"
"410",-7.6860146797,-8.2920807449
"411",-4.97808724456,-6.66029604029
"412",-3.46613469277,-2.86300891171
"413",-5.32243292612,-4.42388432359
"414",-5.10704693443,-5.20469051213
"415",-5.53929832051,-6.12436582242
"416",-3.6083107947,-3.8776928663
"417",-4.50145457756,-4.63485257952
"418",-6.9501511888,-6.88731766012
"419",-6.16290625303,-6.05158157659
"420",-6.39883393438,-6.74456450108
"421",-4.45170691278,-4.43331019117
"422",-3.24120308323,-4.19432915451
"423",-2.18860376501,-3.43911406831
"424",-2.10622429633,-2.29283330344
"425",-6.67946251258,-5.72758865612
"426",-5.114687765,-4.92416550669
"427",-4.36297159164,-3.34256536861
"428",-3.43273864699,-2.42107191703
"429",-3.46403347577,-1.03204766034
"430",-4.44035914119,-2.37753569028
"431",-6.69499616302,-5.38927794528
"432",-4.57129815383,-3.52517353655
"433",-7.60603423597,-5.84431706882
"434",-7.07851237909,-5.73911154287
"435",-6.63704668867,-6.09272741077
"436",-4.0633978006,-3.07383830393
"437",-6.67281634564,-6.37491748585
"438",-3.67118542149,-2.36461965364
"439",-5.4239743505,-4.33729603486
"440",-5.76873155135,-2.91196063976
"441",-4.15819202812,1.85757549113
"442",-2.53129855965,3.14852353665
"443",-3.87959650102,2.22424147318
"444",-1.16487524966,3.95979948801
"445",-2.84717056201,1.40263249952
"446",-0.34124365033,3.61020883444
"447",1.54495516416,5.01472878737
"448",0.860466569321,5.19923648839
"449",1.41503008136,5.93680808986
"450",-0.794003778741,2.28416890416
"451",0.561257602782,3.7307459871
"452",0.245718387924,5.34451186919
"453",0.313001202958,4.90513834181
"454",1.21635393834,5.00964391353
"455",0.700942692597,4.77362407398
"456",1.02305915202,3.94272701831
"457",1.19890907674,5.10193967457
"458",2.14666699038,4.99322258519
"459",1.75573041883,4.71407430026
"460",5.50897156638,5.98029155814
"461",5.38324897734,6.83470425933
"462",5.51446271151,8.6743005847
"463",3.6238533707,6.90223905637
"464",4.11067493688,6.45992107049
"465",2.07666934273,4.88641339154
"466",5.50286790678,7.81126703349
"467",3.43941508328,6.32991327478
"468",4.5018843497,7.04404362171
"469",2.96741954968,5.77985474321
"470",-0.371621803183,2.40386731681
"471",-1.53518069601,2.59615280747
"472",2.32349553472,4.84645079232
"473",2.07394092596,2.91317502719
"474",-0.280299857851,2.4944478995
"475",-1.25788538128,-0.232866990537
"476",-1.56828601222,0.0669465176616
"477",-3.67268944969,-1.06527088519
"478",-1.45793900507,0.5293719921
"479",1.4611352272,4.76001914084
"480",0.68170859177,2.93465696552
"481",1.01379989621,2.59265825656
"482",2.25466918954,4.54170016307
"483",-0.686555201091,2.29544270907
"484",1.71264916,3.41914836158
"485",2.65453562814,3.8788567291
"486",3.03378758073,3.79705924687
"487",4.10487585814,4.54151826753
"488",5.11903768241,5.63068280623
"489",3.16120783951,4.39279008098
"490",1.5734835277,4.30282977324
"491",3.26921253628,5.87349556959
"492",-1.92655224423,0.296551071149
"493",-3.06992518494,-1.6673137603
"494",-3.00618958557,-1.25238380082
"495",-0.956185418855,2.1925400326
"496",-1.58258988834,1.8685426085
"497",-2.06159425559,0.455895170684
"498",-1.75376596271,0.41673867028
"499",-5.29622972582,-2.39717164272
"500",-3.65179061804,-0.35228670901
"501",-2.46118911259,0.876204056891
"502",-4.59296254224,-0.79433693677
"503",-2.43033488814,-0.060069656097
"504",-3.26405860754,-1.38779860971
"505",0.456231030798,2.25088656358
"506",-2.64139671078,-1.24202496064
"507",-2.50668170164,0.227896277766
"508",-3.01952427175,-0.39667181568
"509",-3.80676654668,-0.671289249352
"510",-3.42325920497,-2.10393306553
"511",-4.54610959833,-3.21027415495
"512",-0.198329917675,1.19176295174
"513",-3.43700703648,-0.630289171985
"514",-2.71484525627,-0.989488366454
"515",-2.18966255448,0.537212066362
"516",-2.0231359287,0.877204459951
"517",-3.29803219931,0.201676286644
"518",-2.17373351846,0.427846821392
"519",-3.36425929251,-1.00686506697
"520",-3.41968457106,-0.110225862586
"521",-6.67889269034,-6.96377073911
"522",-6.9597111522,-6.16512505991
"523",-7.3500609904,-6.89090216483
"524",-6.10414961624,-6.72450473131
"525",-3.89380521261,-4.38367919384
"526",-1.31473595955,-2.34564536062
"527",-2.59108132722,-3.8441203005
"528",-1.07717645701,-3.73392679531
"529",-2.96137655353,-5.42885153279
"530",-2.36543177317,-3.00323160002
"531",-1.98088929218,-2.66241135889
"532",-2.3226459388,-2.89928010269
"533",0.114523987787,-1.42227959499
"534",-1.48348302685,-2.04641847182
"535",0.499354777313,0.386181107942
"536",-0.190394854553,0.229179373778
"537",-1.61000793555,-2.97136403761
"538",-1.93891012379,-3.61063986884
"539",-1.99556719005,-3.90051740748
"540",-1.1514410366,-2.52202790381
"541",-1.31726900749,-3.67755921687
"542",-4.31921717095,-4.47727312172
"543",-4.40182803763,-4.21080061602
"544",-5.80821363988,-4.24941638848
"545",-4.85195322177,-3.09263692781
"546",-2.65705444022,-0.724169203856
"547",-0.647472042354,1.4991244397
"548",-2.21504367885,0.176927099967
"549",-1.35483185748,-0.641272802277
"550",-2.69814014931,-0.804259180018
"551",-3.63701912277,-1.84065052632
"552",-2.77355478137,-0.957909741428
"553",-4.24766763222,-1.95452651132
"554",-3.64182891297,-1.76792573359
"555",-8.27064417293,-5.63045676204
"556",-7.26746831623,-4.14468166586
"557",-6.14618002328,-2.61139297774
"558",-6.66825730491,-3.91901262331
"559",-5.5624477661,-3.17229645846
"560",-6.448218866,-3.39757774176
"561",-5.59192746114,-2.60303422038
"562",-5.54498017904,-1.90506834523
"563",-5.67170976255,-1.21864221977
"564",-5.46250858741,-2.12097034711
"565",-10.1831590141,-5.93634505247
"566",-8.12908118295,-3.72423934255
"567",-8.55410345783,-5.25417128584
"568",-5.53191777509,-3.10341764221
"569",-3.66443311897,-1.33818866353
"570",-3.8996965346,-1.71536895217
"571",-4.18009752711,-1.53938212077
"572",-4.99473783941,-2.685343206
"573",-4.37073973825,-2.00280063824
"574",-9.23953094088,-6.43891258307
"575",-8.89112838175,-6.5671441667
"576",-6.58588711636,-4.44791469247
"577",-7.3670279087,-4.64957998183
"578",-8.3179258535,-5.09610757656
"579",-7.40448103444,-5.34783830493
"580",-8.43187982061,-5.92695993936
"581",-7.00815636283,-4.4820653274
"582",-5.71060910828,-3.78393867143
"583",-5.18850763733,-2.53186188559
"584",-6.77950445485,-4.95721188656
"585",-8.79733901542,-6.46265632865
"586",-8.76690021535,-7.15545177557
"587",-7.4266977904,-6.48184797974
"588",-7.59367727689,-5.27602309445
"589",-6.15803776799,-4.30154175372
"590",-4.36034267526,-1.66924352633
"591",-3.96724451557,-1.5513740682
"592",-4.06560601321,-1.14635368275
"593",-6.9499382852,-4.44751788401
"594",-5.21024889005,-2.68916301476
"595",-5.38097242465,-2.83935667643
"596",-10.4704344348,-7.06381374102
"597",-10.1458561144,-5.79056023162
"598",-8.42706039784,-5.30699865351
"599",-11.4967018531,-7.81639363506
"600",-9.65553358515,-6.42022902058
"601",-8.91713722711,-6.01682822033
"602",-6.69136461095,-3.82061109341
"603",-6.06665438539,-1.10170061099
"604",-5.75588521242,-2.08401660481
"605",-4.46284216033,-0.994118571173
"606",-3.927154536,-0.0983065046182
"607",-7.89100776789,-2.57981070245
"608",-7.43612773184,-1.98779277123
"609",-5.81613071588,-1.57244581638
"610",-7.75576611882,-3.09447786912
"611",-10.5440604064,-4.8165424824
"612",-8.55890149395,-3.49891950597
"613",-8.35768121543,-4.04387477554
"614",-10.044642786,-4.61181997241
"615",-9.46206568896,-4.65105959253
"616",-7.85277764183,-3.08174927667
"617",-7.91337167984,-2.8190022603
"618",-7.86198162098,-4.61888052544
"619",-11.1417207054,-5.73897983073
"620",-10.6689880416,-5.24747486541
"621",-9.14122333344,-4.56940791705
"622",-6.91024906261,-2.51631242757
"623",-9.29413767,-3.91356794972
"624",-8.8667715918,-3.42848334443
"625",-9.04117969807,-3.90535990456
"626",-9.9521760899,-5.51241246102
"627",-10.9936491975,-5.80018680421
"628",-9.36534312797,-4.54830400214
"629",-10.8785752845,-4.48282605911
"630",-11.0796636206,-6.34536342372
"631",-9.75547123296,-4.44706838522
"632",-9.33228011743,-3.94528271733
"633",-9.93956143689,-3.83681365334
"634",-9.44750569992,-4.5580291435
"635",-10.8953312401,-5.9712794355
"636",-10.3718152516,-5.19471551731
"637",-10.0990388392,-4.83415195733
"638",-10.1636567456,-4.3092044517
"639",-7.97209341803,-2.37256804497
"640",-8.28630668561,-2.40571427802
"641",-9.49038621984,-2.96918889674
"642",-10.0153512648,-3.78662523772
"643",-7.77686518912,-1.6300771844
"644",-2.01426981964,-1.36494601724
"645",-0.00606201076369,-0.00376209461093
"646",-0.781574328104,-0.809873015759
"647",0.996909767904,0.902950370398
"648",2.62717234501,1.69052114659
"649",3.53949117175,2.46279099191
"650",-0.799300721854,-0.108256860899
"651",-2.74107940961,-1.37422563785
"652",-2.34323944091,-0.95432573202
"653",-5.07321479753,-2.50376469191
"654",-2.14045820695,-0.059582288503
"655",-1.07861439601,-0.67405430352
"656",-2.58647141811,-1.17547662343
"657",-2.07616747782,-1.67808562303
"658",-2.29136259151,-1.3400156745
"659",-5.33510889807,-3.40823268778
"660",-6.42793298828,-4.59385010103
"661",-5.68564696096,-3.47664004924
"662",-6.15528762919,-4.02751021688
"663",-8.40871122339,-5.62230667687
"664",-8.44247354421,-5.59098680519
"665",-6.45173810234,-4.3798514087
"666",-10.4071574485,-8.38902559908
"667",-10.4624955652,-9.06659916162
"668",-6.70736806262,-4.73265637713
"669",-5.21068906601,-3.11976592963
"670",-6.14686301966,-3.23753506183
"671",-4.93077282815,-1.29851264481
"672",-4.32582910011,-0.940993106268
"673",-5.42199445871,-2.21141413191
"674",-4.92664118655,-1.15107801937
"675",-5.70850753563,-0.738545230743
"676",-5.7259942185,-1.94828938065
"677",-6.30499548351,-2.13381510464
"678",-6.40414228146,-2.62139720327
"679",-4.70444064618,-0.527200849371
"680",-4.41961679138,-1.25747939554
"681",-4.21666585441,-1.09260016442
"682",-0.877842145336,1.64743367025
"683",-2.79500674851,0.129210194254
"684",-2.43838938643,0.740899687112
"685",-1.51411786119,2.01553466341
"686",-1.17077827926,1.22979940211
"687",-2.429922592,-0.779533571506
"688",-1.9876589457,0.415993169628
"689",-1.31641877252,1.68148317477
"690",0.902208108707,1.77507801967
"691",-1.48233293212,0.557402410585
"692",-2.26640502717,1.08556001696
"693",-3.28519267295,1.119595371
"694",-3.71674091175,-2.05420607911
"695",-4.91444377119,-2.30953193114
"696",-5.85901345954,-3.62153686268
"697",-1.47522043402,0.424509847547
"698",-2.2890353153,-0.938339160857
"699",-2.45373441693,-1.2254321114
"700",-1.31573442376,1.89594281235
"701",-0.841451344935,2.16137140999
"702",-1.21807646453,1.25041041319
"703",-2.897970822,-0.181774965573
"704",-3.24138456392,-0.65976349899
"705",-4.39581549381,-3.48858812066
"706",-4.05606682737,-2.35695907642
"707",-4.01407240739,-1.14292175274
"708",-2.08231157083,-1.04560619937
"709",-4.7244431883,-3.56817519563
"710",-4.93003699214,-3.59443731077
"711",-2.52495547994,-1.20688906756
"712",-2.51278936588,0.509117500547
"713",-1.71974647272,1.08622880995
"714",-2.87505618913,-0.691318712345
"715",-3.75434804706,-1.22910176555
"716",-3.03452299422,0.179655198268
"717",0.499841594833,-0.233121104415
"718",1.14777685902,0.660650036822
"719",0.0956585827902,-0.0435017610747
"720",-0.966591774285,-1.54631207852
"721",0.679020765387,0.357123706954
"722",2.656285764,1.19211799038
"723",-1.38894809926,-0.760701565577
"724",-0.244147912891,0.467041160913
"725",1.11260186235,2.32426246602
"726",0.574301913312,1.03358197172
"727",-3.26672601398,-1.91405879213
"728",-2.0706613012,-0.391060927286
"729",0.364294635635,3.05186422818
"730",0.63914331366,3.06940091926
"731",-0.058915723238,1.97435221827
"732",0.437816685768,1.46492972907
"733",2.15910704936,2.68252838681
"734",-1.96426002912,-1.21974048732
"735",-3.69000652723,-2.9515800226
"736",-0.824400842279,-0.23171183931
"737",-1.33114824288,-0.312575907443
"738",-0.325615397501,-0.608984728577
"739",-2.19351641503,-1.30890307386
"740",-3.19963099068,-2.78253469638
"741",-3.19767723315,-1.77028694599
"742",-4.90534150246,-2.20945591109
"743",-5.29881438611,-4.77809372252
"744",-3.60347620242,-1.27702670706
"745",-1.13031616054,0.553404030324
"746",-0.973316742574,0.847180287651
"747",-1.83461809305,0.0445073289356
"748",-2.28932146177,0.442162564027
"749",-2.76086715482,0.529650018755
"750",-3.64202905139,0.467864581549
"751",-4.21465344581,-2.28047704593
"752",-4.58341941583,-2.29013146074
"753",-3.81681891519,-2.8141144698
"754",-5.37183151437,-3.76286689176
"755",-3.13364384567,-0.583847511926
"756",-4.44146376458,-2.04751341531
"757",-5.21850002821,-4.32933954296
"758",-3.51298666193,-1.722232104
"759",-3.10236357781,-1.51647505476
"760",-3.19747591414,-2.14447459246
"761",-3.50332768173,-1.02780694571
"762",-3.73160002917,-1.9860209425
"763",-3.08604366838,-1.79808590789
"764",-2.2642927847,-2.04212599156
"765",-1.57261409584,-0.43698982926
"766",-0.853278848901,-1.08747615178
"767",0.856545344182,1.4483047214
"768",-1.98666117638,-1.77670836091
"769",1.5683674307,1.60702539136
"770",-0.861364432107,-1.13476854476
"771",2.21671986301,1.69617550364
"772",1.49880801182,1.63347080176
"773",0.201333170513,0.478718942004
"774",0.727331816377,0.722803036859
"775",-0.544400357186,-0.0365711455921
"776",-2.98374062445,-1.5721264209
"777",-2.40345046954,-1.03125063937
"778",0.535448041314,1.06011277783
"779",1.78296581519,1.38336345402
"780",-0.823183647523,-0.295098320403
"781",1.14221312853,1.88701539844
"782",-3.53499735125,-2.51559668495
"783",-4.07221984751,-2.79842325151
"784",-2.7211293185,-0.420831174916
"785",-2.21381091746,-0.0686043548505
"786",-2.16879238575,-3.03261493077
"787",-3.19362509789,-3.44648980834
"788",-4.71616667866,-5.93581256219
"789",-0.130705505108,-1.19360325096
"790",0.238661485339,0.42256921286
"791",-0.368620150014,-0.289079889595
"792",0.311901555331,1.07605873064
"793",-1.69005078476,-0.0682319665059
"794",0.684148741748,3.80284280609
"795",0.820171898495,1.73916878473
"796",1.58815371549,3.30017688308
"797",0.773806338432,2.6846669365
"798",1.25895261217,3.54378716922
"799",4.17703319978,5.67268728395
"800",1.14995271239,3.7015520246
"801",-0.144365067331,1.26332515224
"802",0.242950800451,1.7026323554
"803",1.77621354042,4.25277775433
"804",2.00751681951,4.14854391945
"805",0.0964187973108,2.50078984543
"806",0.891557391656,2.77200293103
"807",-0.00381746391678,1.59902170503
"808",2.63836130768,4.42261055631
"809",2.82329242459,5.22286692934
"810",1.65642906675,4.14013537882
"811",-0.543393409238,3.02991253451
"812",0.185826954696,3.67388037782
"813",0.80131877407,4.09613440077
"814",1.70997714378,4.47359075155
"815",1.66859730287,3.68018580563
"816",2.0699452054,4.41565087103
"817",1.76559895184,4.75664760728
