"","T1","T2"
"1",-1.02651538895,-1.37089362164
"2",0.673202324325,0.0671713236955
"3",0.09577948862,-0.618316150524
"4",1.15635730332,-2.170102354
"5",0.10756285721,-2.98872069363
"6",4.57345920502,2.51130119499
"7",1.92298682926,-0.855313775674
"8",3.17025682224,-0.184711175401
"9",2.03542049905,-1.18075146614
"10",1.76192368118,-1.57505929469
"11",2.72369011809,-0.339758452734
"12",4.09252539169,-0.34517001347
"13",3.62927552725,-0.398481595368
"14",4.16777936622,-1.45165402911
"15",4.70706898737,-1.02553720415
"16",5.48480755555,2.61692910484
"17",1.08835660515,-3.15769292994
"18",-0.575421385053,-4.71706647059
"19",5.95027641608,0.36120800858
"20",4.91772175043,-0.338722158924
"21",6.48306954875,0.967468633078
"22",7.17020836258,1.1898192541
"23",3.34801264067,-2.07405773702
"24",5.44883209198,-0.525398987501
"25",4.77358935592,0.0614629474589
"26",-2.83982187695,-6.50920147855
"27",-0.921910044744,-5.0743259212
"28",0.763151432961,-3.07564074051
"29",1.27775225528,-2.22243051824
"30",-2.47530362499,-6.13248420257
"31",0.434118369068,-3.69043083399
"32",-2.58070694877,-5.5970288018
"33",-0.815093898148,-3.70965719062
"34",-1.37213621061,-4.54373280335
"35",-0.272399146686,-4.87427893065
"36",0.61782796027,-2.75843012287
"37",0.611415039816,-6.22222823459
"38",3.68628427651,-3.31924051749
"39",-0.672860752987,-6.89856768601
"40",-1.51271090154,-7.13014238269
"41",0.378307018389,-4.51833992328
"42",2.97238382532,-1.05682176327
"43",5.24930353265,-1.14502475277
"44",6.97519800808,-0.573781900021
"45",2.82323704725,-1.52867445883
"46",4.29353774493,-1.9281197323
"47",0.139799850794,-4.01267760515
"48",4.06345892021,-1.28784257354
"49",0.332370832087,-3.95003710755
"50",-0.288311245273,-4.60667788528
"51",3.0984995034,-2.09774518581
"52",4.19106111257,-1.17240306548
"53",6.14114160323,3.0173177743
"54",5.01144599152,-0.726999372612
"55",4.3954312982,-1.86123752135
"56",4.95153734599,-2.05811482482
"57",2.72567864583,-2.64876583526
"58",4.19885831106,-1.14147182531
"59",1.17582544402,-3.23873689542
"60",-0.391047584332,-4.36163773292
"61",0.101265043735,-2.56685684171
"62",1.23252607631,-3.86284280846
"63",2.07486194376,0.028765950335
"64",3.62363973683,2.94254474497
"65",0.731764808396,-1.48267225472
"66",1.42061114557,-1.31092526838
"67",1.73888057313,-4.14901878958
"68",3.00163700017,-3.27124500074
"69",5.36010390779,-1.65041508194
"70",4.17864299945,-1.21883794
"71",5.06706696108,0.307826484416
"72",3.7479430896,-1.09169404296
"73",2.37535628262,0.106888763419
"74",-0.209645242356,-4.716134416
"75",-0.299661771893,-5.00034096528
"76",-0.719984094657,-4.9401190298
"77",-1.33001089375,-6.05559524329
"78",2.22679272989,-4.30398992765
"79",0.507019277443,-2.08202044783
"80",3.20291014788,0.964014027581
"81",3.49564319133,-0.30471572052
"82",2.10100969979,-0.661620481564
"83",3.98947261065,0.59235274765
"84",1.77091567261,-2.22987107385
"85",2.26942979817,-1.629148815
"86",1.85264399275,-1.6287270023
"87",0.161163888547,-2.76891639008
"88",0.510416388328,-3.34420129422
"89",2.57877061551,0.47652143094
"90",2.62810989165,-0.605007135769
"91",2.82136265074,-1.3402014829
"92",5.54233758538,0.421415387972
"93",3.68976203215,-1.31987452629
"94",-0.334844512052,-4.24735102893
"95",0.788562572208,-5.6701133792
"96",-1.89063924973,-6.93974645958
"97",-2.73407127288,-8.00238175682
"98",-2.73833721029,-7.99200215594
"99",0.821724169026,-4.82290746355
"100",0.607959630265,-5.47546489167
"101",-0.379501154285,-5.89947904354
"102",-0.259343642156,-4.75446976024
"103",-1.88422810784,-5.52133906427
"104",1.91947880169,-3.12624310205
"105",2.46378126037,-2.27363205443
"106",0.131264327388,-4.64631960663
"107",0.667626543617,-3.93870811794
"108",0.451623359284,-4.39188696972
"109",1.37241382909,-3.5368050149
"110",0.385820701094,-4.18903496375
"111",-1.01300306481,-5.81153914464
"112",-1.38666639012,-5.32199566561
"113",-2.14955417837,-5.70125167525
"114",-1.60714137455,-5.25316976832
"115",-2.87119701736,-6.95713833483
"116",-3.21315631069,-7.31271798129
"117",-2.04483495412,-6.14678200837
"118",-1.23160060831,-6.8287945991
"119",0.369192003556,-5.61681852913
"120",-1.1145187749,-6.44063732243
"121",-0.307245758544,-5.51395231576
"122",-1.48039153443,-6.95346652181
"123",1.53473235707,-4.76952628015
"124",0.743335634205,-4.35020362985
"125",-1.00683622482,-5.96036289745
"126",-0.329563725068,-5.45491936283
"127",-0.477907804675,-5.96819733961
"128",1.24579476286,-4.28273652537
"129",2.06038925954,-3.50637298768
"130",-0.127460655775,-5.92704038503
"131",-1.3699487732,-7.40210426644
"132",-1.13789615844,-6.6015365893
"133",4.07974551784,-0.765645736591
"134",2.39616698304,-2.32185445479
"135",1.30032667445,-2.88409597868
"136",0.665285500028,-4.06030874286
"137",0.88940398291,-3.91879702168
"138",4.24209227684,-2.13822794122
"139",2.814934192,0.995876194063
"140",3.6127761623,1.59915644573
"141",1.30492212007,-0.0840456480799
"142",-0.392710656377,-4.02893778838
"143",2.34193630466,-1.75826793227
"144",-1.08596467936,-5.34535845439
"145",0.846625244982,-0.17948168305
"146",2.74216875914,3.87672579894
"147",1.17079436553,1.19511916193
"148",4.2171059946,2.95005658549
"149",6.10969139222,5.68284399323
"150",7.26564973502,6.61410255037
"151",5.88728719186,4.46490725964
"152",2.02459729991,0.660104748911
"153",3.55960181193,1.07838823474
"154",1.57666535372,-0.547915087953
"155",3.27296685089,1.86056699362
"156",3.15177372335,1.96615525571
"157",2.94789781531,1.73466189629
"158",2.81772913513,1.54733137073
"159",1.38308622759,-0.319935228339
"160",3.46025657399,2.09823201108
"161",3.4602732252,1.96830345879
"162",3.30841854907,0.569100484185
"163",2.26253482127,0.0766824336013
"164",0.907148230033,-1.13777719037
"165",3.14337639921,1.10934426251
"166",1.51606409935,-3.405976274
"167",2.38576561739,-2.74730635883
"168",2.28644818124,-3.68795251058
"169",2.96290078707,-3.64371960911
"170",1.08876274307,-4.48600105352
"171",0.404695861826,-4.85508563183
"172",1.94635095456,-3.62041767093
"173",-0.233267057114,-6.09483656051
"174",0.807570606674,-4.58802416012
"175",2.6556649669,-2.94076814192
"176",4.01333652638,-1.60485708749
"177",3.34133564427,-0.75663929556
"178",0.483540817291,-5.1404559683
"179",1.65663713332,-4.83590585964
"180",-2.51887374497,-7.95906165211
"181",1.69452474155,-5.49735159715
"182",1.19454157598,-6.32254955865
"183",3.18368118493,-4.48948837656
"184",0.160751812879,-5.66106386048
"185",-1.62569133852,-7.92027385022
"186",1.13709115353,-4.4278181229
"187",1.13058702534,-5.15870502151
"188",2.08497218281,-4.45935822646
"189",0.0994541393927,-6.72882607085
"190",-0.602158548983,-7.16472882799
"191",0.567527313501,-6.49254873137
"192",-0.30714342229,-6.32198311347
"193",0.719875348158,-6.05791881524
"194",-0.600807141776,-6.60741468632
"195",3.33375312181,-4.57930091717
"196",1.37417856806,-5.05185220426
"197",1.77351164223,-5.03632047578
"198",6.8166630524,-0.432083686304
"199",1.51416078363,-2.91564936827
"200",0.783816681127,-3.51716267561
"201",3.54674076611,-1.86502594435
"202",3.24582956326,-2.58351922797
"203",4.40623652028,-2.50683025697
"204",3.88164869236,-2.24798230012
"205",3.8798865143,0.364714182022
"206",3.22251946423,0.539125138709
"207",5.12487072858,1.17307093061
"208",4.54581854077,1.38257458463
"209",4.36221398232,2.12761110577
"210",8.69741586276,3.6467111742
"211",8.79792351827,4.74356654475
"212",5.75624688571,1.90176565645
"213",3.73595922862,2.59707564263
"214",6.21698128363,5.16545425235
"215",0.815387948188,-1.96676620688
"216",1.27336425287,-1.60748253835
"217",2.30276878174,0.897927049469
"218",2.15771001814,-0.672194507265
"219",2.74832589602,0.396782907658
"220",4.0650408275,0.630304551142
"221",1.87078607549,-1.02750728745
"222",3.98935601303,1.34490014728
"223",3.08792276303,0.303956553333
"224",2.53006762365,-0.0800840988664
"225",3.33323243329,0.999631764127
"226",2.17212456763,0.0879619680133
"227",3.03834674348,0.905166629491
"228",2.71461096809,-0.32046660236
"229",2.90065606614,2.36879271609
"230",4.68757364076,4.20520037142
"231",1.36342409227,-1.79849070515
"232",1.74382789305,-1.89962484092
"233",0.08417047673,-2.37486549284
"234",2.04435617242,-1.10261604349
"235",6.58799397651,2.56364910581
"236",4.99681688879,2.55980296907
"237",0.402751013807,-1.59065534459
"238",0.969250833946,2.55506063456
"239",2.53384290902,4.95317404953
"240",4.26538263024,5.70594108832
"241",3.69528824261,5.96893116183
"242",5.96597180331,8.53301732589
"243",3.7815013829,6.13692479963
"244",4.95119219658,7.41944701512
"245",5.1116728741,6.90095266923
"246",3.31390106075,5.74596193329
"247",5.7364810078,6.55484104616
"248",5.17292092748,6.62258128629
"249",5.36618435159,6.26216143622
"250",-1.59438430734,-3.05463878531
"251",1.50957563907,0.321381483674
"252",2.53941550361,1.04050941107
"253",0.402858110038,-1.22422114507
"254",-0.480274816594,-1.61101885732
"255",0.204658429623,-0.601793279642
"256",1.69801484983,0.322955668554
"257",1.0817163294,0.362285673981
"258",1.113001892,0.637452554868
"259",0.9445623082,0.214990173344
"260",1.83829415369,-0.583065174242
"261",1.52953619966,-0.122988806087
"262",0.647551328822,-0.94553956483
"263",3.25818624211,-0.27464587533
"264",2.6358862744,-0.31727750225
"265",1.85414540335,-1.1407785655
"266",3.31553723992,0.267733054936
"267",2.55893757733,0.153291835484
"268",-0.56532844759,-3.32515812728
"269",2.00443588911,-1.01927108924
"270",3.01611472549,1.04841318218
"271",2.29701285976,0.816610179913
"272",2.16631205118,0.418684048658
"273",2.09521902401,-2.00857383881
"274",2.57051627563,-1.62731988331
"275",2.58089458121,-0.483168468719
"276",-0.480252874089,-3.77008800701
"277",-1.89388489173,-4.62656184778
"278",-1.21982866056,-4.05914542909
"279",-1.64177235365,-4.37148140762
"280",-2.56990413781,-6.24619141593
"281",0.325326758867,-3.40017932114
"282",0.426380353637,-3.41206620219
"283",-0.0443086747024,-3.70005057898
"284",-2.86520929646,-5.67739756881
"285",-2.66503688807,-5.70693652539
"286",-3.64834482911,-6.30985281053
"287",-0.820272866978,-3.18726217003
"288",-3.14880090928,-6.30355303913
"289",-0.873950731615,-5.83227311365
"290",-1.4536050209,-4.45003993273
"291",3.78837666278,0.585707905206
"292",3.50919257485,-0.240214595792
"293",2.79192106359,-0.525640066726
"294",3.5827365414,0.126450594244
"295",5.25597153464,3.49156610702
"296",4.56411649721,2.52285589407
"297",3.94628165996,1.92911082938
"298",4.33946109968,2.13804843131
"299",4.66155151135,3.25246968356
"300",2.86306736016,-0.561396877656
"301",4.5467374307,0.941580428673
"302",2.36458524495,0.315269223851
"303",2.18746169719,1.24992696756
"304",2.23593633938,1.72939414378
"305",1.13252668955,-1.48018507241
"306",4.02371309346,1.82007729708
"307",3.02756809213,-0.549929352232
"308",4.05495492227,1.66512188613
"309",4.07755161133,0.143388569863
"310",1.12492991463,-1.62566056968
"311",3.72984366621,0.0474514346647
"312",4.03712699356,-0.991148100305
"313",1.82918872099,-1.20781309541
"314",0.853913507,-1.16102256527
"315",5.3321362963,2.16261671703
"316",4.58796035689,1.24751453286
"317",5.35362288042,2.32609378002
"318",1.6941884353,0.00783472313947
"319",2.54117253107,1.24222380815
"320",1.67746864785,0.279616311579
"321",4.3884784362,1.26023784143
"322",3.48256615778,-0.408707076749
"323",5.05766989451,1.10372838329
"324",7.21662011263,3.19861716542
"325",7.13748277726,3.2789439948
"326",5.80437427371,1.20095714608
"327",6.41695906927,2.30802270542
"328",8.33052898844,3.84572859614
"329",4.51463984129,1.69567504032
"330",5.27196872209,0.173764656469
"331",5.01674041707,0.23325312927
"332",1.89887153033,-0.0440632295695
"333",2.90099115514,-0.647399436889
"334",2.60774467533,-0.968131800065
"335",-3.58031711209,-6.58926498989
"336",-4.89318222589,-8.04130064501
"337",2.78362219356,-2.08059915147
"338",0.825096119593,-1.86644530047
"339",5.1499134035,2.32612178461
"340",6.08526697503,2.15191099854
"341",5.78442397743,2.70922459557
"342",3.96926357083,1.09977020982
"343",0.674123685018,-1.47937826906
"344",3.21385200353,1.25475880957
"345",1.49776014407,0.890964354473
"346",0.623801626093,-0.887984445027
"347",-1.31420564197,-2.57920665983
"348",2.3427902213,1.15568018722
"349",3.45424558726,2.29948450995
"350",2.36354482122,1.55356045302
"351",-0.120512877009,-1.47494411178
"352",-1.68769964907,-2.70454472926
"353",-1.72203570943,-2.7316268481
"354",1.26395195121,1.45830978566
"355",2.32439070134,0.731502929171
"356",1.16727285401,0.0880926136729
"357",1.42463984817,1.37445643131
"358",2.39278848031,3.05568926181
"359",1.2367614336,0.00254169185797
"360",0.326354408235,-0.776867376859
"361",-0.179446868406,-0.605122650617
"362",1.41971333532,2.11573133848
"363",3.07788042756,2.43104597411
"364",3.506544749,1.17229015668
"365",3.48839199538,1.69828499702
"366",-1.97706896754,-3.30222060553
"367",0.0937794850517,-0.98194519893
"368",2.67373710989,-0.0692000334328
"369",-0.830331605509,-1.20176430535
"370",3.7482224739,1.67488950716
"371",1.87517199397,0.450482651864
"372",0.661047482057,0.117649975348
"373",-2.05511313239,-1.29084134182
"374",-2.16469053818,-2.04516114617
"375",-1.68846345337,0.468888300905
"376",-0.104597864436,0.178048859126
"377",-2.03278207899,-0.945452701186
"378",-0.0862047073715,0.0225089623389
"379",-1.79599519296,-1.04899399248
"380",-2.52031320994,-2.31226238086
"381",0.149320683455,-1.06550056225
"382",0.0782566176193,-0.44011017242
"383",-0.538344246697,-0.977149853789
"384",-6.08605448136,-6.12572077447
"385",-3.67452866744,-3.55352981495
"386",-6.49096267092,-7.20223586934
"387",-4.24940887691,-3.77628611509
"388",-0.329642688083,-1.65042248741
"389",-2.94070686773,-3.66047316703
"390",-3.66633219549,-4.61553374963
"391",-5.26550172331,-6.16837171621
"392",-4.15334162144,-4.97432586231
"393",-1.60640373104,-2.26724859947
"394",-3.50100301256,-3.38481080437
"395",-6.61246409669,-7.87478043933
"396",-5.48220327541,-6.68447240055
"397",-3.1733516307,-4.10625334943
"398",-4.88780574561,-6.33811910685
"399",-3.92507727778,-3.4363224274
"400",0.918326246535,-0.231720368238
"401",-1.88230531279,-3.40469361023
"402",-0.604723292932,-0.379745637296
"403",-0.300461528446,-0.543370123764
"404",-1.69898599291,-2.56930290142
"405",-1.91954020271,-3.19772614305
"406",2.96752101448,2.13228387152
"407",0.66794423479,-0.704516476599
"408",2.18941297807,0.11378768415
"409",2.34460144735,0.0585005317203
"410",2.51866759033,6.40755344809
"411",2.11748710099,4.51375661343
